name,nchars,lr,epoch,train_loss,val_accuracy
"InceptionV1-0750",750,0.0019098300562505265,37,0.004935710958356189,97.22079479273724
"InceptionV1-0750",750,0.0010899347581163222,38,0.004710806786976251,97.24220623501199
"InceptionV1-0750",750,0.0004894348370484647,39,0.004513621918106166,97.26361767728675
"InceptionV1-0750",750,0.0001231165940486234,40,0.004464304595892024,97.2507708119219
"InceptionV1-0750",750,0.02,41,0.014391513176363063,96.25299760191847
"InceptionV1-0750",750,0.019876883405951378,42,0.02396380956922364,96.20589242891401
"InceptionV1-0750",750,0.019510565162951538,43,0.023970339019354935,96.19732785200411
"InceptionV1-0750",750,0.01891006524188368,44,0.022507537550687254,96.44141829393628
"InceptionV1-0750",750,0.018090169943749474,45,0.017738564187442667,96.36861939020213
"InceptionV1-0750",750,0.017071067811865476,46,0.015819111639667337,96.6726618705036
"InceptionV1-0750",750,0.015877852522924733,47,0.011774661354007418,96.84395340870161
"InceptionV1-0750",750,0.014539904997395468,48,0.00921517196908459,96.98098663926002
"InceptionV1-0750",750,0.013090169943749475,49,0.008103869846489213,96.98955121616991
"InceptionV1-0750",750,0.011564344650402309,50,0.006646427007597611,97.00668036998972
"InceptionV1-0750",750,0.01,51,0.005876205226003721,97.01524494689963
"InceptionV1-0750",750,0.008435655349597695,52,0.005005767989509345,97.11373758136348
"InceptionV1-0750",750,0.006909830056250526,53,0.004713847360632441,97.17797190818773
"InceptionV1-0750",750,0.005460095002604533,54,0.004204758309218026,97.16512504282288
"InceptionV1-0750",750,0.0041221474770752695,55,0.0040635358975352805,97.23364165810209
"InceptionV1-0750",750,0.0029289321881345253,56,0.0038176561010422536,97.2850291195615
"InceptionV1-0750",750,0.0019098300562505265,57,0.0038292949257821246,97.29787598492635
"InceptionV1-0750",750,0.0010899347581163222,58,0.0036048116692056595,97.27218225419664
"InceptionV1-0750",750,0.0004894348370484647,59,0.003627055167820439,97.28931140801645
"InceptionV1-0750",750,0.0001231165940486234,60,0.003552930066697635,97.28931140801645
"InceptionV1-0750",750,0.02,61,0.00840116460568498,96.809695101062
"InceptionV1-0750",750,0.019876883405951378,62,0.014148589976652115,96.5784515244947
"InceptionV1-0750",750,0.019510565162951538,63,0.015514800412085344,96.35577252483728
"InceptionV1-0750",750,0.01891006524188368,64,0.01507023831951088,96.53134635149024
"InceptionV1-0750",750,0.018090169943749474,65,0.015547580305939994,96.6298389859541
"InceptionV1-0750",750,0.017071067811865476,66,0.012704844767991285,96.84823569715655
"InceptionV1-0750",750,0.015877852522924733,67,0.010259420737867488,96.86108256252142
"InceptionV1-0750",750,0.014539904997395468,68,0.008263039794909928,97.06663240835903
"InceptionV1-0750",750,0.013090169943749475,69,0.006466160381531662,97.11373758136348
"InceptionV1-0750",750,0.011564344650402309,70,0.005444017778515715,97.19938335046248
"InceptionV1-0750",750,0.01,71,0.004977155409161807,97.24648852346694
"InceptionV1-0750",750,0.008435655349597695,72,0.004373778467934982,97.29787598492635
"InceptionV1-0750",750,0.006909830056250526,73,0.004036044351639108,97.29787598492635
"InceptionV1-0750",750,0.005460095002604533,74,0.003939225193666848,97.32356971565605
"InceptionV1-0750",750,0.0041221474770752695,75,0.003814428182620857,97.28931140801645
"InceptionV1-0750",750,0.0029289321881345253,76,0.0036365724911258833,97.3621103117506
"InceptionV1-0750",750,0.0019098300562505265,77,0.0035207864266258103,97.34069886947584
"InceptionV1-0750",750,0.0010899347581163222,78,0.0035072638871366376,97.3449811579308
"InceptionV1-0750",750,0.0004894348370484647,79,0.0034726331585195956,97.3449811579308
"InceptionV1-0750",750,0.0001231165940486234,80,0.0034545124938443034,97.3621103117506
"InceptionV1-0750",750,0.02,81,0.00829342441415196,96.52706406303528
"InceptionV1-0750",750,0.019876883405951378,82,0.017383007879100472,96.12452894826995
"InceptionV1-0750",750,0.019510565162951538,83,0.02136768929257586,96.27869133264817
"InceptionV1-0750",750,0.01891006524188368,84,0.017714000577610488,96.5784515244947
"InceptionV1-0750",750,0.018090169943749474,85,0.01470608569929158,96.81825967797191
"InceptionV1-0750",750,0.017071067811865476,86,0.013206046013799202,96.84823569715655
"InceptionV1-0750",750,0.015877852522924733,87,0.009679118845704104,96.84823569715655
"InceptionV1-0750",750,0.014539904997395468,88,0.007318017973883396,97.13086673518328
"InceptionV1-0750",750,0.013090169943749475,89,0.006390644212752614,97.11801986981843
"InceptionV1-0750",750,0.011564344650402309,90,0.005393881716782244,97.28931140801645
"InceptionV1-0750",750,0.01,91,0.004764292657119432,97.3449811579308
"InceptionV1-0750",750,0.008435655349597695,92,0.004368496336135174,97.3535457348407
"InceptionV1-0750",750,0.006909830056250526,93,0.003995782834150501,97.3963686193902
"InceptionV1-0750",750,0.005460095002604533,94,0.0038979759446118732,97.35782802329565
"InceptionV1-0750",750,0.0041221474770752695,95,0.003594903045686314,97.42634463857486
"InceptionV1-0750",750,0.0029289321881345253,96,0.0036547527913851578,97.36639260020554
"InceptionV1-0750",750,0.0019098300562505265,97,0.0035765863522920793,97.41778006166496
"InceptionV1-0750",750,0.0010899347581163222,98,0.003452422267228768,97.38352175402535
"InceptionV1-0750",750,0.0004894348370484647,99,0.0035206379074192193,97.37495717711545
"InceptionV1-0750",750,0.0001231165940486234,100,0.003423512883920659,97.4220623501199
"InceptionV1-1000",1000,0.02,1,3.956082628261418,75.73588418450872
"InceptionV1-1000",1000,0.019876883405951378,2,0.5874716262829486,90.4471479472282
"InceptionV1-1000",1000,0.019510565162951538,3,0.2797825521523174,93.21734664398292
"InceptionV1-1000",1000,0.01891006524188368,4,0.19352574376688794,94.66183032131737
"InceptionV1-1000",1000,0.018090169943749474,5,0.14416619135593198,94.64257053895291
"InceptionV1-1000",1000,0.017071067811865476,6,0.1103129146743547,95.387282123712
"InceptionV1-1000",1000,0.015877852522924733,7,0.08600001763268776,95.87519661027831
"InceptionV1-1000",1000,0.014539904997395468,8,0.06770635241179297,96.07742432510513
"InceptionV1-1000",1000,0.013090169943749475,9,0.0518540586841288,96.24113247520303
"InceptionV1-1000",1000,0.011564344650402309,10,0.03946600458860498,96.6520078323115
"InceptionV1-1000",1000,0.01,11,0.03178695615935699,96.70015728822264
"InceptionV1-1000",1000,0.008435655349597695,12,0.02528744635476326,96.72262703431451
"InceptionV1-1000",1000,0.006909830056250526,13,0.020711896124779673,96.80929605495457
"InceptionV1-1000",1000,0.005460095002604533,14,0.01744141770674896,96.91201489423169
"InceptionV1-1000",1000,0.0041221474770752695,15,0.014837873021736362,96.92164478541393
"InceptionV1-1000",1000,0.0029289321881345253,16,0.013390016044740598,96.94411453150579
"InceptionV1-1000",1000,0.0019098300562505265,17,0.012449151069688564,96.97621416877989
"InceptionV1-1000",1000,0.0010899347581163222,18,0.012140796093550682,96.96979424132508
"InceptionV1-1000",1000,0.0004894348370484647,19,0.011624062715126627,96.9794241325073
"InceptionV1-1000",1000,0.0001231165940486234,20,0.011378413403498138,96.96979424132508
"InceptionV1-1000",1000,0.02,21,0.05142020332499355,95.27172342952525
"InceptionV1-1000",1000,0.019876883405951378,22,0.06330089429283102,95.49963085417134
"InceptionV1-1000",1000,0.019510565162951538,23,0.0521052324996281,96.10952396237923
"InceptionV1-1000",1000,0.01891006524188368,24,0.04343926064140603,96.23471254774822
"InceptionV1-1000",1000,0.018090169943749474,25,0.03481888586210872,96.2668121850223
"InceptionV1-1000",1000,0.017071067811865476,26,0.02827447336230131,96.53965910185215
"InceptionV1-1000",1000,0.015877852522924733,27,0.022111065565985067,96.61669823130998
"InceptionV1-1000",1000,0.014539904997395468,28,0.017163487077200574,96.73867685295156
"InceptionV1-1000",1000,0.013090169943749475,29,0.013797406192282735,96.95374442268802
"InceptionV1-1000",1000,0.011564344650402309,30,0.01183279482773844,96.883125220685
"InceptionV1-1000",1000,0.01,31,0.009725646925034307,97.1078226816037
"InceptionV1-1000",1000,0.008435655349597695,32,0.008465447192838298,97.1367123551504
"InceptionV1-1000",1000,0.006909830056250526,33,0.007477949891088124,97.21375148460822
"InceptionV1-1000",1000,0.005460095002604533,34,0.006921139272724084,97.23301126697268
"InceptionV1-1000",1000,0.0041221474770752695,35,0.0062815692274186714,97.25227104933714
"InceptionV1-1000",1000,0.0029289321881345253,36,0.005917535082700264,97.25869097679197
"InceptionV1-1000",1000,0.0019098300562505265,37,0.005801791927577099,97.28437068661124
"InceptionV1-1000",1000,0.0010899347581163222,38,0.00563383482273687,97.28437068661124
"InceptionV1-1000",1000,0.0004894348370484647,39,0.005497135067131692,97.32289025134016
"InceptionV1-1000",1000,0.0001231165940486234,40,0.005399597045617231,97.31326036015793
"InceptionV1-1000",1000,0.02,41,0.01902189840170257,96.2636022212949
"InceptionV1-1000",1000,0.019876883405951378,42,0.029332907167586377,96.18977305556447
"InceptionV1-1000",1000,0.019510565162951538,43,0.028572628066548842,96.22187269283857
"InceptionV1-1000",1000,0.01891006524188368,44,0.02586796364468064,96.56533881167142
"InceptionV1-1000",1000,0.018090169943749474,45,0.021281516698682317,96.63595801367444
"InceptionV1-1000",1000,0.017071067811865476,46,0.01695322718427165,96.91201489423169
"InceptionV1-1000",1000,0.015877852522924733,47,0.013553924593040735,96.91201489423169
"InceptionV1-1000",1000,0.014539904997395468,48,0.01103278627861827,96.96658427759766
"InceptionV1-1000",1000,0.013090169943749475,49,0.009287923353041842,96.883125220685
"InceptionV1-1000",1000,0.011564344650402309,50,0.008090791246789159,97.11745257278592
"InceptionV1-1000",1000,0.01,51,0.006731651162385134,97.22017141206304
"InceptionV1-1000",1000,0.008435655349597695,52,0.006202595532980516,97.20733155715341
"InceptionV1-1000",1000,0.006909830056250526,53,0.005596441097396809,97.2715308317016
"InceptionV1-1000",1000,0.005460095002604533,54,0.00541373176024297,97.31005039643053
"InceptionV1-1000",1000,0.0041221474770752695,55,0.005050309539367579,97.3036304689757
"InceptionV1-1000",1000,0.0029289321881345253,56,0.004792611038252434,97.34856996115944
"InceptionV1-1000",1000,0.0019098300562505265,57,0.004767053196436762,97.34215003370461
"InceptionV1-1000",1000,0.0010899347581163222,58,0.004628300545075294,97.34856996115944
"InceptionV1-1000",1000,0.0004894348370484647,59,0.004593447502387306,97.37745963470613
"InceptionV1-1000",1000,0.0001231165940486234,60,0.0045499711052409035,97.39350945334317
"InceptionV1-1000",1000,0.02,61,0.01288422770591771,96.70336725195006
"InceptionV1-1000",1000,0.019876883405951378,62,0.020737327589588822,96.45941000866691
"InceptionV1-1000",1000,0.019510565162951538,63,0.024869244760012666,96.21224280165634
"InceptionV1-1000",1000,0.01891006524188368,64,0.023189243135655492,96.41126055275575
"InceptionV1-1000",1000,0.018090169943749474,65,0.020024774693797286,96.60385837640035
"InceptionV1-1000",1000,0.017071067811865476,66,0.016103463182808885,96.64879786858408
"InceptionV1-1000",1000,0.015877852522924733,67,0.012806739880311006,97.03399351587328
"InceptionV1-1000",1000,0.014539904997395468,68,0.010120944641593547,97.16239206496967
"InceptionV1-1000",1000,0.013090169943749475,69,0.008285346379513062,97.22017141206304
"InceptionV1-1000",1000,0.011564344650402309,70,0.007222803386776076,97.22017141206304
"InceptionV1-1000",1000,0.01,71,0.006251455563185153,97.33894006997721
"InceptionV1-1000",1000,0.008435655349597695,72,0.005572449808700764,97.34535999743203
"InceptionV1-1000",1000,0.006909830056250526,73,0.005291405265091867,97.32931017879498
"InceptionV1-1000",1000,0.005460095002604533,74,0.005118676628318636,97.3678297435239
"InceptionV1-1000",1000,0.0041221474770752695,75,0.004816004413915971,97.38708952588836
"InceptionV1-1000",1000,0.0029289321881345253,76,0.004594008104998599,97.41918916316246
"InceptionV1-1000",1000,0.0019098300562505265,77,0.00457484384820609,97.41597919943504
"InceptionV1-1000",1000,0.0010899347581163222,78,0.0044677117709448644,97.42560909061727
"InceptionV1-1000",1000,0.0004894348370484647,79,0.004499010995815173,97.39671941707059
"InceptionV1-1000",1000,0.0001231165940486234,80,0.004436004111092607,97.43844894552691
"InceptionV1-1000",1000,0.02,81,0.010518126900019456,96.74188681667897
"InceptionV1-1000",1000,0.019876883405951378,82,0.020809022051025364,96.51397939203287
"InceptionV1-1000",1000,0.019510565162951538,83,0.026784595518094027,96.34706127820756
"InceptionV1-1000",1000,0.01891006524188368,84,0.024867241401635046,96.59743844894552
"InceptionV1-1000",1000,0.018090169943749474,85,0.020046741433769413,96.81892594613682
"InceptionV1-1000",1000,0.017071067811865476,86,0.015275992691050427,96.95053445896062
"InceptionV1-1000",1000,0.015877852522924733,87,0.012751151081931016,97.06609315314736
"InceptionV1-1000",1000,0.014539904997395468,88,0.009834046147814156,97.204121593426
"InceptionV1-1000",1000,0.013090169943749475,89,0.008395047781141175,97.3036304689757
"InceptionV1-1000",1000,0.011564344650402309,90,0.006813811819035995,97.41918916316246
"InceptionV1-1000",1000,0.01,91,0.005922067783971502,97.44486887298173
"InceptionV1-1000",1000,0.008435655349597695,92,0.005352311238548805,97.4673386190736
"InceptionV1-1000",1000,0.006909830056250526,93,0.005013234486295991,97.46091869161879
"InceptionV1-1000",1000,0.005460095002604533,94,0.004795417075349544,97.48659840143806
"InceptionV1-1000",1000,0.0041221474770752695,95,0.004675805413080679,97.45449876416396
"InceptionV1-1000",1000,0.0029289321881345253,96,0.004491378391293932,97.53474785734922
"InceptionV1-1000",1000,0.0019098300562505265,97,0.004407436341479068,97.50906814752993
"InceptionV1-1000",1000,0.0010899347581163222,98,0.00429749020647932,97.55400763971367
"InceptionV1-1000",1000,0.0004894348370484647,99,0.004314729340718003,97.55079767598626
"InceptionV1-1000",1000,0.0001231165940486234,100,0.004304204495031191,97.54758771225885
"InceptionV1-1500",1500,0.02,1,4.148058760999423,77.79133487456117
"InceptionV1-1500",1500,0.019876883405951378,2,0.5570802027034114,91.81650826269373
"InceptionV1-1500",1500,0.019510565162951538,3,0.2782757298048615,93.72805890915318
"InceptionV1-1500",1500,0.01891006524188368,4,0.19701900777513037,94.12835002996832
"InceptionV1-1500",1500,0.018090169943749474,5,0.15314642828810443,94.9032451408511
"InceptionV1-1500",1500,0.017071067811865476,6,0.12125169694121285,95.3056768558952
"InceptionV1-1500",1500,0.015877852522924733,7,0.09608336102549227,95.55826697491223
"InceptionV1-1500",1500,0.014539904997395468,8,0.07654454706503412,95.79159174586866
"InceptionV1-1500",1500,0.013090169943749475,9,0.061263211319283944,96.181179895539
"InceptionV1-1500",1500,0.011564344650402309,10,0.04906704395026674,96.23897593972087
"InceptionV1-1500",1500,0.01,11,0.039026830221495876,96.35884921654251
"InceptionV1-1500",1500,0.008435655349597695,12,0.03145037863504356,96.54508091446185
"InceptionV1-1500",1500,0.006909830056250526,13,0.026118957298978944,96.57718982789622
"InceptionV1-1500",1500,0.005460095002604533,14,0.022282659675686576,96.6542512201387
"InceptionV1-1500",1500,0.0041221474770752695,15,0.01935303611565369,96.6649541912835
"InceptionV1-1500",1500,0.0029289321881345253,16,0.017300511342856567,96.80409281616576
"InceptionV1-1500",1500,0.0019098300562505265,17,0.01586966276202422,96.7869680623341
"InceptionV1-1500",1500,0.0010899347581163222,18,0.015152836603814949,96.79553043924993
"InceptionV1-1500",1500,0.0004894348370484647,19,0.014605793033609966,96.81693638153952
"InceptionV1-1500",1500,0.0001231165940486234,20,0.014427347847374981,96.82549875845535
"InceptionV1-1500",1500,0.02,21,0.06702116844921531,95.46622142306704
"InceptionV1-1500",1500,0.019876883405951378,22,0.07278806054303182,95.55826697491223
"InceptionV1-1500",1500,0.019510565162951538,23,0.06259046450022109,95.73593629591575
"InceptionV1-1500",1500,0.01891006524188368,24,0.0520951754656088,95.86223135542427
"InceptionV1-1500",1500,0.018090169943749474,25,0.04319099450469219,96.1554927647915
"InceptionV1-1500",1500,0.017071067811865476,26,0.035854338341746415,96.41022347803751
"InceptionV1-1500",1500,0.015877852522924733,27,0.029046826834213977,96.47016011644833
"InceptionV1-1500",1500,0.014539904997395468,28,0.02430531233885108,96.50012843565374
"InceptionV1-1500",1500,0.013090169943749475,29,0.019755594599299056,96.72275023546537
"InceptionV1-1500",1500,0.011564344650402309,30,0.01633853956651711,96.8276393526843
"InceptionV1-1500",1500,0.01,31,0.013910202127319615,96.86617004880554
"InceptionV1-1500",1500,0.008435655349597695,32,0.011988432810714274,96.98818391985616
"InceptionV1-1500",1500,0.006909830056250526,33,0.010491417527194591,97.01173045637469
"InceptionV1-1500",1500,0.005460095002604533,34,0.009457248146514479,97.0309958044353
"InceptionV1-1500",1500,0.0041221474770752695,35,0.008838830748835437,97.06096412364072
"InceptionV1-1500",1500,0.0029289321881345253,36,0.008487826540305991,97.11876016782259
"InceptionV1-1500",1500,0.0019098300562505265,37,0.007984355119347841,97.07380768901447
"InceptionV1-1500",1500,0.0010899347581163222,38,0.007813719465064458,97.10377600821988
"InceptionV1-1500",1500,0.0004894348370484647,39,0.007654638166655917,97.12090076205155
"InceptionV1-1500",1500,0.0001231165940486234,40,0.007685951582495262,97.12090076205155
"InceptionV1-1500",1500,0.02,41,0.029212115210162846,96.14907098210463
"InceptionV1-1500",1500,0.019876883405951378,42,0.041575639681909506,95.82370065930303
"InceptionV1-1500",1500,0.019510565162951538,43,0.04176338182881962,95.77660758626595
"InceptionV1-1500",1500,0.01891006524188368,44,0.036973196259261924,96.21114821474441
"InceptionV1-1500",1500,0.018090169943749474,45,0.03236366155333691,96.43377001455605
"InceptionV1-1500",1500,0.017071067811865476,46,0.024814631252338546,96.45945714530353
"InceptionV1-1500",1500,0.015877852522924733,47,0.020841608499098052,96.75057796044182
"InceptionV1-1500",1500,0.014539904997395468,48,0.01703711934891669,96.81479578731056
"InceptionV1-1500",1500,0.013090169943749475,49,0.014345304691363987,96.93252846990325
"InceptionV1-1500",1500,0.011564344650402309,50,0.011987447349108933,97.0010274852299
"InceptionV1-1500",1500,0.01,51,0.010299976699877417,96.96249678910866
"InceptionV1-1500",1500,0.008435655349597695,52,0.009023563448117108,97.16585324085966
"InceptionV1-1500",1500,0.006909830056250526,53,0.008077687926153656,97.15300967548592
"InceptionV1-1500",1500,0.005460095002604533,54,0.007537205918800199,97.15086908125696
"InceptionV1-1500",1500,0.0041221474770752695,55,0.0073393208920754065,97.22150869081257
"InceptionV1-1500",1500,0.0029289321881345253,56,0.006974308915318671,97.25789879270485
"InceptionV1-1500",1500,0.0019098300562505265,57,0.006837938490125278,97.22578987927048
"InceptionV1-1500",1500,0.0010899347581163222,58,0.006699334575953182,97.26860176384965
"InceptionV1-1500",1500,0.0004894348370484647,59,0.006526000744200142,97.2707423580786
"InceptionV1-1500",1500,0.0001231165940486234,60,0.006550016050702622,97.27288295230755
"InceptionV1-1500",1500,0.02,61,0.020833072919826934,96.15977395324943
"InceptionV1-1500",1500,0.019876883405951378,62,0.03914933463741249,95.89648086308759
"InceptionV1-1500",1500,0.019510565162951538,63,0.041802849948171024,95.99922938607757
"InceptionV1-1500",1500,0.01891006524188368,64,0.03453482623950168,95.91574621114822
"InceptionV1-1500",1500,0.018090169943749474,65,0.028965051049679485,96.31603733196336
"InceptionV1-1500",1500,0.017071067811865476,66,0.023973082263640044,96.45303536261666
"InceptionV1-1500",1500,0.015877852522924733,67,0.019921876269622614,96.66709478551246
"InceptionV1-1500",1500,0.014539904997395468,68,0.015840724962128256,96.78268687387619
"InceptionV1-1500",1500,0.013090169943749475,69,0.012194809036092095,97.0566829351828
"InceptionV1-1500",1500,0.011564344650402309,70,0.010042222499167032,97.09093244284614
"InceptionV1-1500",1500,0.01,71,0.008794328892391423,97.17013442931759
"InceptionV1-1500",1500,0.008435655349597695,72,0.008397558998009936,97.1893997773782
"InceptionV1-1500",1500,0.006909830056250526,73,0.007542382088923468,97.1893997773782
"InceptionV1-1500",1500,0.005460095002604533,74,0.0069316833252727715,97.22578987927048
"InceptionV1-1500",1500,0.0041221474770752695,75,0.006784499068497738,97.24291463310215
"InceptionV1-1500",1500,0.0029289321881345253,76,0.006620498096387678,97.25789879270485
"InceptionV1-1500",1500,0.0019098300562505265,77,0.006322867851788356,97.26860176384965
"InceptionV1-1500",1500,0.0010899347581163222,78,0.006242835799204826,97.27502354653652
"InceptionV1-1500",1500,0.0004894348370484647,79,0.006170402626426137,97.27502354653652
"InceptionV1-1500",1500,0.0001231165940486234,80,0.006186181335503145,97.29642948882609
"InceptionV1-1500",1500,0.02,81,0.022771108119613085,96.27108485315523
"InceptionV1-1500",1500,0.019876883405951378,82,0.03838020146077892,95.65459371521534
"InceptionV1-1500",1500,0.019510565162951538,83,0.04128515196642854,95.89219967462968
"InceptionV1-1500",1500,0.01891006524188368,84,0.03517508561898279,96.23255415703399
"InceptionV1-1500",1500,0.018090169943749474,85,0.028411441388106334,96.20900762051545
"InceptionV1-1500",1500,0.017071067811865476,86,0.022371359316478857,96.61786111824642
"InceptionV1-1500",1500,0.015877852522924733,87,0.018039112102152127,96.69706310471787
"InceptionV1-1500",1500,0.014539904997395468,88,0.014606020019075749,96.71204726432057
"InceptionV1-1500",1500,0.013090169943749475,89,0.012144825621292819,96.88757599109513
"InceptionV1-1500",1500,0.011564344650402309,90,0.00942347212164351,97.06952650055655
"InceptionV1-1500",1500,0.01,91,0.008266146252773861,97.09735422553301
"InceptionV1-1500",1500,0.008435655349597695,92,0.007401603192674771,97.13374432742529
"InceptionV1-1500",1500,0.006909830056250526,93,0.006957074576356735,97.26646116962068
"InceptionV1-1500",1500,0.005460095002604533,94,0.006582200670511942,97.28358592345235
"InceptionV1-1500",1500,0.0041221474770752695,95,0.006334213977795107,97.26217998116277
"InceptionV1-1500",1500,0.0029289321881345253,96,0.0062397864375267655,97.27502354653652
"InceptionV1-1500",1500,0.0019098300562505265,97,0.006103048220764018,97.29214830036818
"InceptionV1-1500",1500,0.0010899347581163222,98,0.00594499103437265,97.28572651768131
"InceptionV1-1500",1500,0.0004894348370484647,99,0.005938162862322175,97.28786711191027
"InceptionV1-1500",1500,0.0001231165940486234,100,0.005941790075533789,97.27288295230755
"InceptionV1-2000",2000,0.02,1,4.675663796173135,74.54308932643818
"InceptionV1-2000",2000,0.019876883405951378,2,0.5918120487692392,91.21992740821636
"InceptionV1-2000",2000,0.019510565162951538,3,0.28449162726121907,93.12626473516848
"InceptionV1-2000",2000,0.01891006524188368,4,0.20252860240423942,94.45925545241384
"InceptionV1-2000",2000,0.018090169943749474,5,0.15607585016064435,95.03260206212057
"InceptionV1-2000",2000,0.017071067811865476,6,0.12552166853711488,95.58828252979154
"InceptionV1-2000",2000,0.015877852522924733,7,0.1040021331946156,95.96569556419233
"InceptionV1-2000",2000,0.014539904997395468,8,0.0844383326890152,96.11505476504031
"InceptionV1-2000",2000,0.013090169943749475,9,0.06911935140386652,96.02511804194906
"InceptionV1-2000",2000,0.011564344650402309,10,0.056643573387625254,96.39450101178814
"InceptionV1-2000",2000,0.01,11,0.04655940461960541,96.5583143288472
"InceptionV1-2000",2000,0.008435655349597695,12,0.038505483406096344,96.70446150387049
"InceptionV1-2000",2000,0.006909830056250526,13,0.032346200766814034,96.78476214948768
"InceptionV1-2000",2000,0.005460095002604533,14,0.02755026931696384,96.8297305110333
"InceptionV1-2000",2000,0.0041221474770752695,15,0.02418960335344555,96.935727363248
"InceptionV1-2000",2000,0.0029289321881345253,16,0.021755584774857194,96.93893938907269
"InceptionV1-2000",2000,0.0019098300562505265,17,0.020002333400061894,96.97266566023191
"InceptionV1-2000",2000,0.0010899347581163222,18,0.019043781592111952,96.99836186682941
"InceptionV1-2000",2000,0.0004894348370484647,19,0.018156069791804865,97.01442199595284
"InceptionV1-2000",2000,0.0001231165940486234,20,0.018032277188879987,97.01120997012816
"InceptionV1-2000",2000,0.02,21,0.07676661253612103,94.94908939067871
"InceptionV1-2000",2000,0.019876883405951378,22,0.08001375047398603,95.7263996402531
"InceptionV1-2000",2000,0.019510565162951538,23,0.06937075897975621,95.61879677512607
"InceptionV1-2000",2000,0.01891006524188368,24,0.05999279796585516,96.16644717823532
"InceptionV1-2000",2000,0.018090169943749474,25,0.05066378451505591,96.03314810651078
"InceptionV1-2000",2000,0.017071067811865476,26,0.0435300911910668,96.36880480519063
"InceptionV1-2000",2000,0.015877852522924733,27,0.03648972708271744,96.5727684450583
"InceptionV1-2000",2000,0.014539904997395468,28,0.029618345778561535,96.65146307776314
"InceptionV1-2000",2000,0.013090169943749475,29,0.025192873305822337,96.66109915523721
"InceptionV1-2000",2000,0.011564344650402309,30,0.021636478412209326,96.94215141489738
"InceptionV1-2000",2000,0.01,31,0.01804842233859545,96.87951691131596
"InceptionV1-2000",2000,0.008435655349597695,32,0.01572138659085593,96.94375742780971
"InceptionV1-2000",2000,0.006909830056250526,33,0.013720814872599268,97.05939035749847
"InceptionV1-2000",2000,0.005460095002604533,34,0.012531239182062687,97.06581440914785
"InceptionV1-2000",2000,0.0041221474770752695,35,0.011901022300247085,97.12523688690457
"InceptionV1-2000",2000,0.0029289321881345253,36,0.011177998742517304,97.17502328718723
"InceptionV1-2000",2000,0.0019098300562505265,37,0.010522253680958486,97.1445090418527
"InceptionV1-2000",2000,0.0010899347581163222,38,0.010330654214279703,97.16378119680083
"InceptionV1-2000",2000,0.0004894348370484647,39,0.010148331690768753,97.1669932226255
"InceptionV1-2000",2000,0.0001231165940486234,40,0.010062214854613023,97.16056917097613
"InceptionV1-2000",2000,0.02,41,0.04170641939229822,95.87897086692577
"InceptionV1-2000",2000,0.019876883405951378,42,0.05603696408093783,96.10541868756624
"InceptionV1-2000",2000,0.019510565162951538,43,0.05170910628811912,96.2242636430797
"InceptionV1-2000",2000,0.01891006524188368,44,0.04449547559193094,95.93678733177015
"InceptionV1-2000",2000,0.018090169943749474,45,0.038437610701697225,96.42662127003501
"InceptionV1-2000",2000,0.017071067811865476,46,0.03213686142006476,96.21302155269328
"InceptionV1-2000",2000,0.015877852522924733,47,0.026908907734406025,96.6498570648508
"InceptionV1-2000",2000,0.014539904997395468,48,0.0219766483232442,96.8554267176308
"InceptionV1-2000",2000,0.013090169943749475,49,0.018026691497431187,96.79118620113705
"InceptionV1-2000",2000,0.011564344650402309,50,0.015596919361338045,96.95981755693316
"InceptionV1-2000",2000,0.01,51,0.013570590686153891,96.98230173770597
"InceptionV1-2000",2000,0.008435655349597695,52,0.011833578976132795,97.1332669514663
"InceptionV1-2000",2000,0.006909830056250526,53,0.010741528752772058,97.23283975203161
"InceptionV1-2000",2000,0.005460095002604533,54,0.009983503245929802,97.22320367455754
"InceptionV1-2000",2000,0.0041221474770752695,55,0.009522899148935317,97.27459608775254
"InceptionV1-2000",2000,0.0029289321881345253,56,0.009109831553002955,97.23444576494396
"InceptionV1-2000",2000,0.0019098300562505265,57,0.009045295964519914,97.26817203610317
"InceptionV1-2000",2000,0.0010899347581163222,58,0.008849551608508638,97.28262615231426
"InceptionV1-2000",2000,0.0004894348370484647,59,0.00866891055678328,97.30350432017474
"InceptionV1-2000",2000,0.0001231165940486234,60,0.008583057822672218,97.28583817813895
"InceptionV1-2000",2000,0.02,61,0.03474498509000766,95.87094080236405
"InceptionV1-2000",2000,0.019876883405951378,62,0.05571537342571768,95.86612276362702
"InceptionV1-2000",2000,0.019510565162951538,63,0.05102508087120887,95.95445347380593
"InceptionV1-2000",2000,0.01891006524188368,64,0.04380593404596177,96.2579899142389
"InceptionV1-2000",2000,0.018090169943749474,65,0.036125806847338245,96.47801368323002
"InceptionV1-2000",2000,0.017071067811865476,66,0.029365203460732035,96.76388398162722
"InceptionV1-2000",2000,0.015877852522924733,67,0.024361318755775137,96.72855169755564
"InceptionV1-2000",2000,0.014539904997395468,68,0.018929939651656926,96.90200109208878
"InceptionV1-2000",2000,0.013090169943749475,69,0.016262108429339787,97.0642083962355
"InceptionV1-2000",2000,0.011564344650402309,70,0.0135392897834059,97.0417242154627
"InceptionV1-2000",2000,0.01,71,0.01180707691032471,97.16056917097613
